ANZLIC_ID|COLUMN_NAME|OBLIGATION|IS_UNIQUE|DATA_TYPE|DATA_LENGTH|DATA_PRECISION|DATA_SCALE|REFTAB_OWNER_NAME|REFTAB_TABLE_NAME|REFTAB_CODE_COLUMN_NAME|COMMENTS
ANZVI0803005431|LONG_DD94|O|N|NUMBER|22|38|8||||
ANZVI0803005431|SCI_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005431|SEASONAL_P|O|N|VARCHAR2|254||||||
ANZVI0803005431|SITEID|O|N|NUMBER|22|5|0||||
ANZVI0803005431|SITE_ID|O|N|VARCHAR2|254||||||
ANZVI0803005431|SITE_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005431|SPECIES_CO|O|N|VARCHAR2|254||||||
ANZVI0803005431|SPECIES_ID|O|N|VARCHAR2|254||||||
ANZVI0803005431|SPECIES_NA|O|N|VARCHAR2|254||||||
ANZVI0803005432|COMMENTS|O|N|VARCHAR2|254||||||
ANZVI0803005432|ID|O|N|NUMBER|22||0||||
ANZVI0803005437|AUTHORITY|O|N|VARCHAR2|25||||||
ANZVI0803005437|COMMENT_|O|N|VARCHAR2|150||||||
ANZVI0803005437|DATA_SOURC|O|N|VARCHAR2|100||||||
ANZVI0803005437|DESCRIPTIO|O|N|VARCHAR2|155||||||
ANZVI0803005437|GRADIENT|O|N|VARCHAR2|25||||||
ANZVI0803005437|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005437|IMAGEFILE|O|N|VARCHAR2|50||||||
ANZVI0803005437|LANES|O|N|VARCHAR2|25||||||
ANZVI0803005437|LOCATION|O|N|VARCHAR2|155||||||
ANZVI0803005437|NAME|O|N|VARCHAR2|155||||||
ANZVI0803005437|PHOTO_SOUR|O|N|VARCHAR2|20||||||
ANZVI0803005437|PHOTO_YEAR|O|N|VARCHAR2|12||||||
ANZVI0803005437|REPAIR|O|N|VARCHAR2|20||||||
ANZVI0803005437|SURFACE|O|N|VARCHAR2|15||||||
ANZVI0803005437|TYPE|O|N|VARCHAR2|10||||||
ANZVI0803005438|COMMENT_|O|N|VARCHAR2|150||||||
ANZVI0803005438|DATA_SOURC|O|N|VARCHAR2|100||||||
ANZVI0803005438|DESCRIPTIO|O|N|VARCHAR2|155||||||
ANZVI0803005438|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005438|LOCATION|O|N|VARCHAR2|155||||||
ANZVI0803005438|NAME|O|N|VARCHAR2|155||||||
ANZVI0803005438|TYPE|O|N|VARCHAR2|30||||||
ANZVI0803005440|HECTARES|O|N|NUMBER|22|38|8||||
ANZVI0803005440|LABEL|O|N|VARCHAR2|11||||||
ANZVI0803005440|LABEL_TEXT|O|N|VARCHAR2|100||||||
ANZVI0803005440|SECTOR|O|N|VARCHAR2|32||||||
ANZVI0803005440|SP1|O|N|VARCHAR2|3||||||
ANZVI0803005440|SP2|O|N|VARCHAR2|3||||||
ANZVI0803005440|SP3|O|N|VARCHAR2|2||||||
ANZVI0803005440|SP4|O|N|VARCHAR2|2||||||
ANZVI0803005440|VISIT_API|O|N|NUMBER|22|38|8||||
ANZVI0803005441|FEATURES|O|N|VARCHAR2|400||||||
ANZVI0803005441|NAME|O|N|VARCHAR2|125||||||
ANZVI0803005441|REC|O|N|VARCHAR2|10||||||
ANZVI0803005441|TYPE|O|N|VARCHAR2|10||||||
ANZVI0803005444|LATITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803005444|LONGITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803005444|REGION|O|N|VARCHAR2|30||||||
ANZVI0803005444|SITE|O|N|VARCHAR2|50||||||
ANZVI0803005444|STOCKPILE|O|N|VARCHAR2|30||||||
ANZVI0803005446|BACK_COUNT|O|N|VARCHAR2|30||||||
ANZVI0803005446|BIOL_CHARA|O|N|VARCHAR2|50||||||
ANZVI0803005446|COMMENTS|O|N|VARCHAR2|100||||||
ANZVI0803005446|EXPOSURE|O|N|VARCHAR2|50||||||
ANZVI0803005446|FEATURE_TY|O|N|VARCHAR2|15||||||
ANZVI0803005446|FORM|O|N|VARCHAR2|50||||||
ANZVI0803005446|LENGTH_M|O|N|NUMBER|22|38|8||||
ANZVI0803005446|LGA_CODE|O|N|VARCHAR2|3||||||
ANZVI0803005446|LGA_NAME|O|N|VARCHAR2|45||||||
ANZVI0803005446|MGA_ZONE|O|N|VARCHAR2|4||||||
ANZVI0803005446|NOAA_TYPE|O|N|VARCHAR2|100||||||
ANZVI0803005446|PRIM_ACCES|O|N|VARCHAR2|5||||||
ANZVI0803005446|RESP_REG|O|N|VARCHAR2|70||||||
ANZVI0803005446|SECT_NAME|O|N|VARCHAR2|25||||||
ANZVI0803005446|SEC_ACCESS|O|N|VARCHAR2|5||||||
ANZVI0803005446|SEGMENT_ID|O|N|VARCHAR2|10||||||
ANZVI0803005446|SEGMENT_NA|O|N|VARCHAR2|60||||||
ANZVI0803005446|SENSITIVIT|O|N|VARCHAR2|50||||||
ANZVI0803005446|SHORECODE|O|N|NUMBER|22||0||||
ANZVI0803005446|SLOPE|O|N|VARCHAR2|50||||||
ANZVI0803005446|SUBSTRATE|O|N|VARCHAR2|50||||||
ANZVI0803005446|VIC_TYPE|O|N|VARCHAR2|150||||||
ANZVI0803005447|BACK_COUNT|O|N|VARCHAR2|30||||||
ANZVI0803005447|BIOL_CHARA|O|N|VARCHAR2|50||||||
ANZVI0803005447|COMMENTS|O|N|VARCHAR2|100||||||
ANZVI0803005447|EXPOSURE|O|N|VARCHAR2|50||||||
ANZVI0803005447|FEATURE_TY|O|N|VARCHAR2|15||||||
ANZVI0803005447|FORM|O|N|VARCHAR2|50||||||
ANZVI0803005447|LENGTH_M|O|N|NUMBER|22|38|8||||
ANZVI0803005447|LGA_NAME|O|N|VARCHAR2|45||||||
ANZVI0803005447|MGA_ZONE|O|N|VARCHAR2|4||||||
ANZVI0803005447|PRIM_ACCESS|O|N|VARCHAR2|5||||||
ANZVI0803005447|RESP_REGION|O|N|VARCHAR2|150||||||
ANZVI0803005447|SECT_NAME|O|N|VARCHAR2|100||||||
ANZVI0803005447|SEC_ACCESS|O|N|VARCHAR2|5||||||
ANZVI0803005447|SEGMENT_ID|O|N|VARCHAR2|10||||||
ANZVI0803005447|SEGMENT_NA|O|N|VARCHAR2|60||||||
ANZVI0803005447|SENSITIVIT|O|N|VARCHAR2|50||||||
ANZVI0803005447|SLOPE|O|N|VARCHAR2|50||||||
ANZVI0803005447|SUBSTRATE|O|N|VARCHAR2|100||||||
ANZVI0803005447|VIC_TYPE|O|N|VARCHAR2|150||||||
ANZVI0803005457|ACCESS_ID|O|N|NUMBER|22||0||||
ANZVI0803005457|COMMENTS|O|N|VARCHAR2|120||||||
ANZVI0803005457|GATED|O|N|VARCHAR2|10||||||
ANZVI0803005457|OWNERSHIP|O|N|VARCHAR2|15||||||
ANZVI0803005457|PARKING|O|N|VARCHAR2|10||||||
ANZVI0803005457|RESPONSE_REGION|O|N|VARCHAR2|70||||||
ANZVI0803005457|SEGMENT_NAME|O|N|VARCHAR2|50||||||
ANZVI0803005457|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005457|VEHICLE_ACCESS|O|N|VARCHAR2|10||||||
ANZVI0803005460|COMMENTS|O|N|VARCHAR2|280||||||
ANZVI0803005460|NAME|O|N|VARCHAR2|50||||||
ANZVI0803005460|POPULATIONS|O|N|VARCHAR2|50||||||
ANZVI0803005460|RESTRICTIONS|O|N|VARCHAR2|150||||||
ANZVI0803005460|SEASONS|O|N|VARCHAR2|50||||||
ANZVI0803005460|SPECIES|O|N|VARCHAR2|75||||||
ANZVI0803005461|AGE_1|O|N|VARCHAR2|60||||||
ANZVI0803005461|AGE_2|O|N|VARCHAR2|60||||||
ANZVI0803005461|AUTHOR|O|N|VARCHAR2|110||||||
ANZVI0803005461|CATEGORIES|O|N|VARCHAR2|250||||||
ANZVI0803005461|DESC2|O|N|VARCHAR2|220||||||
ANZVI0803005461|DESC3|O|N|VARCHAR2|250||||||
ANZVI0803005461|DESC_|O|N|VARCHAR2|120||||||
ANZVI0803005461|EASTING|O|N|NUMBER|22|38|8||||
ANZVI0803005461|FEAT_NAME|O|N|VARCHAR2|75||||||
ANZVI0803005461|FIELDID|O|N|VARCHAR2|12||||||
ANZVI0803005461|LANDSTAT|O|N|VARCHAR2|25||||||
ANZVI0803005461|LATITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803005461|LGA|O|N|VARCHAR2|180||||||
ANZVI0803005461|LONGITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803005461|MANAGE|O|N|VARCHAR2|15||||||
ANZVI0803005461|MAP100|O|N|VARCHAR2|4||||||
ANZVI0803005461|MAP25|O|N|VARCHAR2|8||||||
ANZVI0803005461|MAP250|O|N|VARCHAR2|7||||||
ANZVI0803005461|MAP50|O|N|VARCHAR2|6||||||
ANZVI0803005461|NAMES|O|N|VARCHAR2|250||||||
ANZVI0803005461|NAT_ESTATE|O|N|VARCHAR2|15||||||
ANZVI0803005461|NORTHING|O|N|NUMBER|22|38|8||||
ANZVI0803005461|NOTE_SUBJE|O|N|VARCHAR2|240||||||
ANZVI0803005461|REFS|O|N|VARCHAR2|150||||||
ANZVI0803005461|SIGNIF|O|N|VARCHAR2|15||||||
ANZVI0803005461|SITEID|O|N|NUMBER|22||0||||
ANZVI0803005461|SIZE_CAT|O|N|VARCHAR2|20||||||
ANZVI0803005461|V_GSS_G|O|N|NUMBER|22|38|8||||
ANZVI0803005461|V_GSS_G_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005465|AUTHOR|O|N|VARCHAR2|158||||||
ANZVI0803005465|BIO_ELEMEN|O|N|VARCHAR2|25||||||
ANZVI0803005465|BIO_SUBELE|O|N|VARCHAR2|25||||||
ANZVI0803005465|COMMENT_|O|N|VARCHAR2|250||||||
ANZVI0803005465|COMMON_NAM|O|N|VARCHAR2|25||||||
ANZVI0803005465|DATA_FORMA|O|N|VARCHAR2|21||||||
ANZVI0803005465|DATE_|O|N|VARCHAR2|10||||||
ANZVI0803005465|DETAILS|O|N|VARCHAR2|150||||||
ANZVI0803005465|EGGS|O|N|VARCHAR2|25||||||
ANZVI0803005465|GID|O|N|NUMBER|22|38|8||||
ANZVI0803005465|HATCHING|O|N|VARCHAR2|25||||||
ANZVI0803005465|NAT_CON_ST|O|N|VARCHAR2|25||||||
ANZVI0803005465|REC_DATE|O|N|VARCHAR2|25||||||
ANZVI0803005465|SCIENTIFIC|O|N|VARCHAR2|25||||||
ANZVI0803005465|SEASON_PRE|O|N|VARCHAR2|25||||||
ANZVI0803005465|SITE_DESC|O|N|VARCHAR2|200||||||
ANZVI0803005465|SITE_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005465|SITE_NAME|O|N|VARCHAR2|150||||||
ANZVI0803005465|SPECIES_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005465|STATE_CON_|O|N|VARCHAR2|25||||||
ANZVI0803005465|TITLE|O|N|VARCHAR2|168||||||
ANZVI0803005465|YOUNG|O|N|VARCHAR2|25||||||
ANZVI0803005466|COMMENTS|O|N|VARCHAR2|254||||||
ANZVI0803005466|CONTACT|O|N|VARCHAR2|75||||||
ANZVI0803005466|LATITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803005466|LONGITUDE|O|N|NUMBER|22|38|8||||
ANZVI0803005466|MAIN_SPECI|O|N|VARCHAR2|17||||||
ANZVI0803005466|TYPE|O|N|VARCHAR2|20||||||
ANZVI0803005469|CENTROID_LAT|O|N|NUMBER|22|38|8||||
ANZVI0803005469|CENTROID_LONG|O|N|NUMBER|22|38|8||||
ANZVI0803005469|EEZ_NAME|O|N|VARCHAR2|50||||||
ANZVI0803005469|ERI|O|N|VARCHAR2|255||||||
ANZVI0803005469|ESI|O|N|VARCHAR2|255||||||
ANZVI0803005469|GIS_REGION|O|N|VARCHAR2|255||||||
ANZVI0803005469|REGION|O|N|VARCHAR2|255||||||
ANZVI0803005469|T0|O|N|VARCHAR2|255||||||
ANZVI0803005469|T2|O|N|VARCHAR2|255||||||
ANZVI0803005469|T4|O|N|VARCHAR2|255||||||
ANZVI0803005470|CENTROID_LAT|O|N|NUMBER|22|38|8||||
ANZVI0803005470|CENTROID_LONG|O|N|NUMBER|22|38|8||||
ANZVI0803005470|ERI|O|N|VARCHAR2|255||||||
ANZVI0803005470|ESI|O|N|VARCHAR2|255||||||
ANZVI0803005470|GIS_REGION|O|N|VARCHAR2|255||||||
ANZVI0803005470|NAME|O|N|VARCHAR2|10||||||
ANZVI0803005470|REGION|O|N|VARCHAR2|255||||||
ANZVI0803005470|T0|O|N|VARCHAR2|255||||||
ANZVI0803005470|T2|O|N|VARCHAR2|255||||||
ANZVI0803005470|T4|O|N|VARCHAR2|255||||||
ANZVI0803005471|CENTROID_LAT|O|N|NUMBER|22|38|8||||
ANZVI0803005471|CENTROID_LONG|O|N|NUMBER|22|38|8||||
ANZVI0803005471|ERI|O|N|VARCHAR2|255||||||
ANZVI0803005471|ESI|O|N|VARCHAR2|255||||||
ANZVI0803005471|GIS_REGION|O|N|VARCHAR2|255||||||
ANZVI0803005471|NAME|O|N|VARCHAR2|50||||||
ANZVI0803005471|REGION|O|N|VARCHAR2|255||||||
ANZVI0803005471|T0|O|N|VARCHAR2|255||||||
ANZVI0803005471|T2|O|N|VARCHAR2|255||||||
ANZVI0803005471|T4|O|N|VARCHAR2|255||||||
ANZVI0803005472|ID|O|N|NUMBER|22||0||||
ANZVI0803005472|REGION|O|N|VARCHAR2|25||||||
ANZVI0803005473|CELL_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005473|CELL_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005473|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005473|OILS|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS0|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS1|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS2|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS3|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS4|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS5|O|N|VARCHAR2|254||||||
ANZVI0803005473|OILS6|O|N|VARCHAR2|254||||||
ANZVI0803005474|CELL_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005474|CELL_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005474|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005474|OILS|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS0|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS1|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS2|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS3|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS4|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS5|O|N|VARCHAR2|254||||||
ANZVI0803005474|OILS6|O|N|VARCHAR2|254||||||
ANZVI0803005475|CELL_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005475|CELL_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005475|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005475|OILS|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS0|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS1|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS2|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS3|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS4|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS5|O|N|VARCHAR2|254||||||
ANZVI0803005475|OILS6|O|N|VARCHAR2|254||||||
ANZVI0803005476|CELL_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005476|CELL_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005476|DISSOLVERS|O|N|VARCHAR2|254||||||
ANZVI0803005476|FLOATERS|O|N|VARCHAR2|254||||||
ANZVI0803005476|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005476|RATING|O|N|VARCHAR2|254||||||
ANZVI0803005477|CELL_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005477|CELL_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005477|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005477|OILS|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS0|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS1|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS2|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS3|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS4|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS5|O|N|VARCHAR2|254||||||
ANZVI0803005477|OILS6|O|N|VARCHAR2|254||||||
ANZVI0803005478|CELL_ID|O|N|NUMBER|22|38|8||||
ANZVI0803005478|CELL_NAME|O|N|VARCHAR2|254||||||
ANZVI0803005478|ID|O|N|NUMBER|22|38|8||||
ANZVI0803005478|OILS|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS0|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS1|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS2|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS3|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS4|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS5|O|N|VARCHAR2|254||||||
ANZVI0803005478|OILS6|O|N|VARCHAR2|254||||||
ANZVI0803005489|CURRENCY|O|N|DATE|7||||||
ANZVI0803005489|LBPBUFF_ID|O|N|VARCHAR2|20||||||
ANZVI0803005489|LBP_USAGE|O|N|VARCHAR2|75||||||
ANZVI0803005489|RECORDTYPE|O|N|VARCHAR2|50||||||
ANZVI0803005489|RECORD_ID|O|N|NUMBER|22|10|0||||
ANZVI0803005489|SOURCE|O|N|VARCHAR2|50||||||
ANZVI0803005489|SRC_GROUP|O|N|VARCHAR2|30||||||
ANZVI0803005489|STARTDATE|O|N|DATE|7||||||
ANZVI0803005489|STATUS|O|N|VARCHAR2|10||||||
ANZVI0803005489|UNIQUE_ID|O|N|NUMBER|22|10|0||||
ANZVI0803005490|ELECTRIFICATION|O|N|VARCHAR2|3||||||
ANZVI0803005490|FREIGHT|O|N|VARCHAR2|3||||||
ANZVI0803005490|GAUGE|O|N|VARCHAR2|20||||||
ANZVI0803005490|INTRSTATE_PASSENGER|O|N|VARCHAR2|3||||||
ANZVI0803005490|LINE_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005490|METRO|O|N|VARCHAR2|3||||||
ANZVI0803005490|SECTION_NAME|O|N|VARCHAR2|50||||||
ANZVI0803005490|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005490|STATUS|O|N|VARCHAR2|60||||||
ANZVI0803005490|STRUCTURE|O|N|VARCHAR2|12||||||
ANZVI0803005490|VICTRACK|O|N|VARCHAR2|3||||||
ANZVI0803005490|VLINE|O|N|VARCHAR2|3||||||
ANZVI0803005490|ZONE_1OR2|O|N|VARCHAR2|3||||||
ANZVI0803005491|COMMENTS|O|N|VARCHAR2|120||||||
ANZVI0803005491|GAUGE|O|N|VARCHAR2|25||||||
ANZVI0803005491|LINE_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005491|SECTION_NAME|O|N|VARCHAR2|50||||||
ANZVI0803005491|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005493|COMMENTS|O|N|VARCHAR2|150||||||
ANZVI0803005493|INTERSTATE|O|N|VARCHAR2|3||||||
ANZVI0803005493|METRO|O|N|VARCHAR2|3||||||
ANZVI0803005493|PREMIUM|O|N|VARCHAR2|3||||||
ANZVI0803005493|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005493|STATION_NAME|O|N|VARCHAR2|35||||||
ANZVI0803005493|STATUS|O|N|VARCHAR2|20||||||
ANZVI0803005493|STOPID_METRO|O|N|VARCHAR2|10||||||
ANZVI0803005493|STOPID_VLINE|O|N|VARCHAR2|10||||||
ANZVI0803005493|STOP_ZONE|O|N|VARCHAR2|10||||||
ANZVI0803005493|VLINE|O|N|VARCHAR2|3||||||
ANZVI0803005494|CELL_ID|O|N|NUMBER|22|9|0||||
ANZVI0803005494|COMM_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005494|EPBC_DESC|O|N|VARCHAR2|25||||||
ANZVI0803005494|FFG_DESC|O|N|VARCHAR2|30||||||
ANZVI0803005494|FIRST_DATE|O|N|NUMBER|22|8|0||||
ANZVI0803005494|FIRST_YEAR|O|N|NUMBER|22|4|0||||
ANZVI0803005494|LAST_DATE|O|N|NUMBER|22|8|0||||
ANZVI0803005494|LAST_YEAR|O|N|NUMBER|22|4|0||||
ANZVI0803005494|ORIGIN|O|N|VARCHAR2|65||||||
ANZVI0803005494|RECORDS|O|N|NUMBER|22|9|0||||
ANZVI0803005494|SCI_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005494|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005494|TAXON_ID|O|N|NUMBER|22|9|0||||
ANZVI0803005494|TAXON_TYPE|O|N|VARCHAR2|60||||||
ANZVI0803005494|VERS_DATE|O|N|VARCHAR2|10||||||
ANZVI0803005494|VICADV_DESC|O|N|VARCHAR2|25||||||
ANZVI0803005500|ALTITUDE|O|N|NUMBER|22|11|0||||
ANZVI0803005500|COLLECTOR|O|N|VARCHAR2|50||||||
ANZVI0803005500|COMM_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005500|COUNT_ACC|O|N|VARCHAR2|25||||||
ANZVI0803005500|ENDDATE|O|N|DATE|7||||||
ANZVI0803005500|END_MTH|O|N|VARCHAR2|2||||||
ANZVI0803005500|END_YEAR|O|N|VARCHAR2|4||||||
ANZVI0803005500|EPBC|O|N|VARCHAR2|4||||||
ANZVI0803005500|EPBC_DESC|O|N|VARCHAR2|25||||||
ANZVI0803005500|EXTRA_INFO|O|N|VARCHAR2|25||||||
ANZVI0803005500|FFG|O|N|VARCHAR2|4||||||
ANZVI0803005500|FFG_DESC|O|N|VARCHAR2|30||||||
ANZVI0803005500|HIGH_COUNT|O|N|NUMBER|22|11|0||||
ANZVI0803005500|LOCN_DESC|O|N|VARCHAR2|120||||||
ANZVI0803005500|LOW_COUNT|O|N|NUMBER|22|11|0||||
ANZVI0803005500|MAX_ACC_M|O|N|NUMBER|22|15|4||||
ANZVI0803005500|MODEL_USE|O|N|VARCHAR2|25||||||
ANZVI0803005500|ORIGIN|O|N|VARCHAR2|65||||||
ANZVI0803005500|PROJECT_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005500|RECORDTYPE|O|N|VARCHAR2|40||||||
ANZVI0803005500|RECORD_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005500|REF_ETC|O|N|VARCHAR2|10||||||
ANZVI0803005500|RELIABILITY|O|N|VARCHAR2|10||||||
ANZVI0803005500|SCI_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005500|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005500|SITE_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005500|SITE_MOD|O|N|DATE|7||||||
ANZVI0803005500|STARTDATE|O|N|DATE|7||||||
ANZVI0803005500|START_MTH|O|N|VARCHAR2|2||||||
ANZVI0803005500|START_YEAR|O|N|VARCHAR2|4||||||
ANZVI0803005500|SURVEYTYPE|O|N|VARCHAR2|50||||||
ANZVI0803005500|SURVEY_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005500|TAXON_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005500|TAXON_MOD|O|N|DATE|7||||||
ANZVI0803005500|TAXON_TYPE|O|N|VARCHAR2|26||||||
ANZVI0803005500|TOTALCOUNT|O|N|NUMBER|22|11|0||||
ANZVI0803005500|TREATY|O|N|VARCHAR2|30||||||
ANZVI0803005500|VERS_DATE|O|N|VARCHAR2|10||||||
ANZVI0803005500|VICADV|O|N|VARCHAR2|4||||||
ANZVI0803005500|VICADV_DESC|O|N|VARCHAR2|25||||||
ANZVI0803005502|ALTITUDE|O|N|NUMBER|22|11|0||||
ANZVI0803005502|COLLECTOR|O|N|VARCHAR2|50||||||
ANZVI0803005502|COMM_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005502|COUNT_ACC|O|N|VARCHAR2|25||||||
ANZVI0803005502|ENDDATE|O|N|DATE|7||||||
ANZVI0803005502|END_MTH|O|N|VARCHAR2|2||||||
ANZVI0803005502|END_YEAR|O|N|VARCHAR2|4||||||
ANZVI0803005502|EPBC|O|N|VARCHAR2|4||||||
ANZVI0803005502|EPBC_DESC|O|N|VARCHAR2|25||||||
ANZVI0803005502|EXTRA_INFO|O|N|VARCHAR2|25||||||
ANZVI0803005502|FFG|O|N|VARCHAR2|4||||||
ANZVI0803005502|FFG_DESC|O|N|VARCHAR2|30||||||
ANZVI0803005502|HIGH_COUNT|O|N|NUMBER|22|11|0||||
ANZVI0803005502|LOCN_DESC|O|N|VARCHAR2|120||||||
ANZVI0803005502|LOW_COUNT|O|N|NUMBER|22|11|0||||
ANZVI0803005502|MAX_ACC_M|O|N|NUMBER|22|15|4||||
ANZVI0803005502|MODEL_USE|O|N|VARCHAR2|25||||||
ANZVI0803005502|ORIGIN|O|N|VARCHAR2|65||||||
ANZVI0803005502|PROJECT_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005502|RECORDTYPE|O|N|VARCHAR2|40||||||
ANZVI0803005502|RECORD_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005502|REF_ETC|O|N|VARCHAR2|10||||||
ANZVI0803005502|RELIABILITY|O|N|VARCHAR2|10||||||
ANZVI0803005502|RESTRICTED_FLAG|O|N|VARCHAR2|3||||||
ANZVI0803005502|RESTRICTION|O|N|VARCHAR2|40||||||
ANZVI0803005502|SCI_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005502|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005502|SITE_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005502|SITE_MOD|O|N|DATE|7||||||
ANZVI0803005502|STARTDATE|O|N|DATE|7||||||
ANZVI0803005502|START_MTH|O|N|VARCHAR2|2||||||
ANZVI0803005502|START_YEAR|O|N|VARCHAR2|4||||||
ANZVI0803005502|SURVEYTYPE|O|N|VARCHAR2|50||||||
ANZVI0803005502|SURVEY_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005502|TAXON_ID|O|N|NUMBER|22|11|0||||
ANZVI0803005502|TAXON_MOD|O|N|DATE|7||||||
ANZVI0803005502|TAXON_TYPE|O|N|VARCHAR2|26||||||
ANZVI0803005502|TOTALCOUNT|O|N|NUMBER|22|11|0||||
ANZVI0803005502|TREATY|O|N|VARCHAR2|30||||||
ANZVI0803005502|VERS_DATE|O|N|VARCHAR2|10||||||
ANZVI0803005502|VICADV|O|N|VARCHAR2|4||||||
ANZVI0803005502|VICADV_DESC|O|N|VARCHAR2|25||||||
ANZVI0803005504|COMMENTS|O|N|VARCHAR2|100||||||
ANZVI0803005504|FROM_STATION|O|N|VARCHAR2|40||||||
ANZVI0803005504|GAUGE|O|N|VARCHAR2|15||||||
ANZVI0803005504|LINE_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005504|SE_ANNO_CAD_DATA|O|N|BLOB|4000||||||
ANZVI0803005504|STATUS|O|N|VARCHAR2|30||||||
ANZVI0803005504|TO_STATION|O|N|VARCHAR2|40||||||
ANZVI0803005504|TRACK_NAME|O|N|VARCHAR2|60||||||
ANZVI0803005505|NAME|O|N|VARCHAR2|50||||||
ANZVI0803005505|SHAPE_LENG|O|N|NUMBER|22|38|8||||
ANZVI0803005507|FMB_DESC|O|N|VARCHAR2|100||||||
